NR_112738.1	Virgibacillus siamensis strain MS3-4 16S ribosomal RNA gene, partial sequence
NR_112186.1	Rhizomicrobium palustre strain A48 16S ribosomal RNA gene, partial sequence
NR_108393.1	Pseudonocardia seranimata strain YIM 63233 16S ribosomal RNA gene, partial sequence
NR_108311.1	Bacillus rhizosphaerae strain SC-N012 16S ribosomal RNA gene, partial sequence
NR_104503.1	Ectothiorhodospira salini strain JA430 16S ribosomal RNA gene, partial sequence
NR_118410.1	Acidovorax wautersii strain NF 1078 16S ribosomal RNA, partial sequence
NR_118312.1	Novosphingobium lindaniclasticum strain LE124 16S ribosomal RNA gene, partial sequence
NR_118156.1	Oscillibacter ruminantium strain GH1 16S ribosomal RNA gene, partial sequence
NR_114308.1	Brevundimonas abyssalis strain TAR-001 16S ribosomal RNA gene, partial sequence
NR_109611.1	Pontimonas salivibrio strain CL-TW6 16S ribosomal RNA gene, partial sequence
NR_109531.1	Flavobacterium noncentrifugens strain R-HLS-17 16S ribosomal RNA gene, partial sequence
NR_109473.1	Muricauda zhangzhouensis strain 12C25 16S ribosomal RNA gene, partial sequence
NR_109176.1	Extensimonas vulgaris strain S4 16S ribosomal RNA, partial sequence
NR_108890.1	Geodermatophilus telluris strain CF9/1/1 16S ribosomal RNA, partial sequence
NR_108872.1	Aeromonas australiensis strain 266 16S ribosomal RNA gene, partial sequence
NR_108870.1	Fonticella tunisiensis strain BELH25 16S ribosomal RNA, partial sequence
NR_108861.1	Domibacillus robiginosus strain WS 4628 16S ribosomal RNA gene, partial sequence
NR_108123.1	Acrocarpospora phusangensis strain PS33-18 16S ribosomal RNA gene, partial sequence
NR_118378.1	Arcticibacter svalbardensis strain MN12-7 16S ribosomal RNA, partial sequence
NR_116962.1	Winogradskyella psychrotolerans strain RS-3 16S ribosomal RNA gene, partial sequence
NR_109617.1	Nevskia persephonica strain G6M-30 16S ribosomal RNA gene, partial sequence
NR_109616.1	Nevskia aquatilis strain F2-63 16S ribosomal RNA gene, partial sequence
NR_109472.1	Algoriphagus zhangzhouensis strain 12C11 16S ribosomal RNA gene, partial sequence
NR_109304.1	Sphingobium fontiphilum strain Chen16-4 16S ribosomal RNA gene, partial sequence
NR_108883.1	Geodermatophilus saharensis strain CF5/5 16S ribosomal RNA, partial sequence
NR_108881.1	Geodermatophilus siccatus strain CF6/1 16S ribosomal RNA, partial sequence
NR_108178.1	Paracoccus tibetensis strain Tibet-S9a3 16S ribosomal RNA gene, partial sequence
NR_108124.1	Nonomuraea thailandensis strain KC-061 16S ribosomal RNA gene, partial sequence
NR_108120.1	Sphingobacterium thermophilum strain CKTN2 16S ribosomal RNA gene, partial sequence
NR_108114.1	Sunxiuqinia faeciviva strain JAM-BA0302 16S ribosomal RNA gene, partial sequence
NR_118468.1	Aquimarina longa strain SW024 16S ribosomal RNA, partial sequence
NR_118408.1	Acinetobacter nectaris strain SAP 763.2 16S ribosomal RNA, partial sequence
NR_118407.1	Mucilaginibacter jinjuensis strain YC7004 16S ribosomal RNA, partial sequence
NR_118251.1	Aquimarina longa strain SW024 16S ribosomal RNA, partial sequence
NR_118101.1	Lactobacillus kimchiensis strain L133 16S ribosomal RNA gene, partial sequence
NR_114312.1	Weissella oryzae strain SG25 16S ribosomal RNA, partial sequence
NR_114307.1	Loktanella cinnabarina strain LL-001 16S ribosomal RNA, partial sequence
NR_109464.1	Lysinimonas soli strain SGM3-12 16S ribosomal RNA gene, partial sequence
NR_109457.1	Lentisphaera marina strain IMCC11369 16S ribosomal RNA gene, partial sequence
NR_109060.1	Amycolatopsis magusensis strain KT2025 16S ribosomal RNA gene, partial sequence
NR_108544.1	Rudaeicoccus suwonensis strain HOR6-4 16S ribosomal RNA gene, partial sequence
NR_108517.1	Azorhizobium oxalatiphilum strain NS12 16S ribosomal RNA gene, partial sequence
NR_108377.1	Dokdonella immobilis strain LM2-5 16S ribosomal RNA, partial sequence
NR_108285.1	Galbibacter marinus strain ck-I2-15 16S ribosomal RNA gene, partial sequence
NR_132335.1	Echinimonas agarilytica strain KMM 6351 16S ribosomal RNA, partial sequence
NR_132334.1	Huanghella arctica strain R9-9 16S ribosomal RNA, partial sequence
NR_132333.1	Sphingomonas ginsengisoli strain Gsoil 634 16S ribosomal RNA, partial sequence
NR_132332.1	Sphingomonas sediminicola strain Dae 20 16S ribosomal RNA, partial sequence
NR_132331.1	Brockia lithotrophica strain Kam1851 16S ribosomal RNA, partial sequence
NR_132329.1	Phaeocystidibacter luteus strain PG2S01 16S ribosomal RNA, partial sequence
NR_132328.1	Desulfoconvexum algidum strain JHA1 16S ribosomal RNA, partial sequence
NR_132327.1	Allonocardiopsis opalescens strain I10A-01259 16S ribosomal RNA, partial sequence
NR_118391.1	Gallaecimonas xiamenensis strain 3-C-1 16S ribosomal RNA gene, partial sequence
NR_118159.1	Profundibacterium mesophilum strain KAUST100406-0324 16S ribosomal RNA, partial sequence
NR_117541.1	Gallaecimonas xiamenensis strain 3-C-1 16S ribosomal RNA gene, partial sequence
NR_117103.1	Rhodococcus cerastii strain C5 16S ribosomal RNA, partial sequence
NR_109534.1	Thauera humireducens strain SgZ-1 16S ribosomal RNA, partial sequence
NR_109429.1	Micromonospora equina strain Y22 16S ribosomal RNA gene, partial sequence
NR_109420.1	Jeongeupia chitinilytica strain Jchi 16S ribosomal RNA gene, partial sequence
NR_109372.1	Streptomyces heilongjiangensis strain NEAU-W2 16S ribosomal RNA gene, partial sequence
NR_109109.1	Ornithinibacillus halophilus strain G8B 16S ribosomal RNA gene, partial sequence
NR_108474.1	Methylocystis bryophila strain H2s 16S ribosomal RNA gene, partial sequence
NR_108443.1	Pelagimonas varians strain SH4-1 16S ribosomal RNA gene, partial sequence
NR_108300.1	Pseudorhodobacter antarcticus strain ZS3-33 16S ribosomal RNA gene, partial sequence
NR_108203.1	Comamonas guangdongensis strain CY01 16S ribosomal RNA gene, partial sequence
NR_108119.1	Planosporangium thailandense strain HSS8-18 16S ribosomal RNA gene, partial sequence
NR_109607.1	Diaminobutyricimonas aerilata strain 6408J-67 16S ribosomal RNA gene, partial sequence
NR_109097.1	Psychroserpens damuponensis strain F051-1 16S ribosomal RNA gene, partial sequence
NR_108737.1	Flavitalea gansuensis strain JCN-23 16S ribosomal RNA gene, partial sequence
NR_108538.1	Fretibacterium fastidiosum strain SGP1 16S ribosomal RNA gene, partial sequence
NR_108471.1	Lacinutrix himadriensis strain E4-9a 16S ribosomal RNA gene, partial sequence
NR_108469.1	Angustibacter peucedani strain RS-50 16S ribosomal RNA gene, partial sequence
NR_108856.1	Gordonia phosphorivorans strain Ca8 16S ribosomal RNA gene, partial sequence
NR_132305.1	Streptomyces yaanensis strain Z4 16S ribosomal RNA, partial sequence
NR_132303.1	Micromonospora halotolerans strain CR18 16S ribosomal RNA, partial sequence
NR_132302.1	Paraherbaspirillum soli strain JS5-2 16S ribosomal RNA, partial sequence
NR_132301.1	Geojedonia litorea strain YCS-16 16S ribosomal RNA, partial sequence
NR_132300.1	Hwangdonia seohaensis strain HD-3 16S ribosomal RNA, partial sequence
NR_132299.1	Enterococcus saccharolyticus subsp. taiwanensis strain 812 16S ribosomal RNA, partial sequence
NR_132298.1	Chiayiivirga flava strain CC-YHH031 16S ribosomal RNA, partial sequence
NR_132297.1	Asinibacterium lactis strain LCJ02 16S ribosomal RNA, partial sequence
NR_132296.1	Spelaeicoccus albus strain D3-40 16S ribosomal RNA, partial sequence
NR_132295.1	Imperialibacter roseus strain P4 16S ribosomal RNA, partial sequence
NR_132294.1	Texcoconibacillus texcoconensis strain 13CC 16S ribosomal RNA, partial sequence
NR_132292.1	Taonella mepensis strain H1 16S ribosomal RNA, partial sequence
NR_132291.1	Lentilitoribacter donghaensis strain BH-4 16S ribosomal RNA, partial sequence
NR_132290.1	Algibacter wandonensis strain WS-MY22 16S ribosomal RNA, partial sequence
NR_132289.1	Aquihabitans daechungensis strain CH22-21 16S ribosomal RNA, partial sequence
NR_132288.1	Halomonas beimenensis strain NTU-107 16S ribosomal RNA, partial sequence
NR_132286.1	Streptomyces seranimatus strain YIM 45720 16S ribosomal RNA, partial sequence
NR_132285.1	Streptomyces rosealbus strain YIM 31634 16S ribosomal RNA, partial sequence
NR_132283.1	Mongoliicoccus roseus strain MIM28 16S ribosomal RNA, partial sequence
NR_132282.1	Namhaeicola litoreus strain DPG-25 16S ribosomal RNA, partial sequence
NR_132281.1	Tropicibacter phthalicicus strain KU27E1 16S ribosomal RNA, partial sequence
NR_109349.1	Actinopolyspora saharensis strain H32 16S ribosomal RNA, partial sequence
NR_118320.1	Streptococcus anginosus subsp. whileyi strain CCUG 39159 16S ribosomal RNA, partial sequence
NR_108231.1	Rhodovulum tesquicola strain A-36s 16S ribosomal RNA gene, partial sequence
NR_116814.1	Lachnoanaerobaculum umeaense strain CD3: 22 16S ribosomal RNA, partial sequence
NR_116769.1	Desulfovibrio oceani subsp. galateae strain I.9.1 16S ribosomal RNA, partial sequence
NR_116540.1	Rhizobium sphaerophysae strain CCNWGS0238 16S ribosomal RNA gene, partial sequence
NR_109453.1	Janibacter alkaliphilus strain SCSIO 10480 16S ribosomal RNA gene, partial sequence
NR_109152.1	Cupriavidus alkaliphilus strain ASC-732 16S ribosomal RNA gene, partial sequence
NR_108609.1	Comamonas terrae strain A3-3 16S ribosomal RNA gene, partial sequence
NR_109175.1	Streptomyces abyssalis strain YIM M 10400 16S ribosomal RNA, partial sequence
NR_109173.1	Streptomyces glycovorans strain YIM M 10366 16S ribosomal RNA, partial sequence
NR_116961.1	Cyclobacterium qasimii strain M12-11B 16S ribosomal RNA gene, partial sequence
NR_109374.1	Mucilaginibacter soli strain R9-65 16S ribosomal RNA gene, partial sequence
NR_109059.1	Actinomadura geliboluensis strain A8036 16S ribosomal RNA gene, partial sequence
NR_108476.1	Actinomyces weissii strain 2298 16S ribosomal RNA, partial sequence
NR_108601.1	Paenibacillus sediminis strain GTH-3 16S ribosomal RNA, partial sequence
NR_117712.2	Calochaete cimrmanii strain RKST551 16S ribosomal RNA, partial sequence
NR_115157.1	Actinobacillus anseriformium biovar 1 strain F66 16S ribosomal RNA, partial sequence
NR_104940.1	Escherichia hermannii strain CIP 103176 16S ribosomal RNA, partial sequence
NR_117528.1	Shewanella arctica Kim et al. 2012 strain IR12 16S ribosomal RNA, partial sequence
NR_116377.1	Methylorosula polaris strain V-022 16S ribosomal RNA, partial sequence
NR_108785.1	Rhodococcus artemisiae strain YIM 65754 16S ribosomal RNA gene, partial sequence
NR_108634.1	Moorella humiferrea strain 64-FGQ 16S ribosomal RNA, partial sequence
NR_117859.1	Aquimarina addita strain JC2680 16S ribosomal RNA gene, partial sequence
NR_117856.1	Snuella lapsa strain JC2132 16S ribosomal RNA gene, partial sequence
NR_115977.1	Calidifontibacter indicus strain PC IW02 16S ribosomal RNA, partial sequence
NR_114974.1	Thiocystis chemoclinalis strain CadH11 16S ribosomal RNA, partial sequence
NR_114973.1	Thiocystis cadagnonensis strain Cad448 16S ribosomal RNA, partial sequence
NR_114938.1	Streptomyces sparsus 16S ribosomal RNA, partial sequence
NR_109020.1	Thalassobius maritimus strain GSW-M6 16S ribosomal RNA, partial sequence
NR_108833.1	Flavobacterium phragmitis strain BLN2 16S ribosomal RNA, partial sequence
NR_108787.1	Nocardia artemisiae strain YIM 65623 16S ribosomal RNA, partial sequence
NR_108786.1	Phytomonospora endophytica strain YIM 65646 16S ribosomal RNA, partial sequence
NR_108179.1	Hoeflea anabaenae strain WH2K 16S ribosomal RNA gene, partial sequence
NR_131771.1	Chryseobacterium xinjiangense strain TSBY-67 16S ribosomal RNA, partial sequence
NG_041960.1	Helicobacter bilis strain Hb1 16S ribosomal RNA gene, partial sequence
NG_041941.1	Hippea jasoniae strain Mar08-272r 16S ribosomal RNA gene, partial sequence
NR_029182.3	Helicobacter bilis strain Hb1 16S ribosomal RNA, partial sequence
NR_044847.4	Caedibacter caryophilus strain 221 16S ribosomal RNA, partial sequence
NR_108510.2	Hippea jasoniae strain Mar08-272r 16S ribosomal RNA, partial sequence
NR_126272.1	Roseovarius azorensis strain SSW084 16S ribosomal RNA gene, partial sequence
NR_125666.1	Streptosporangium shengliense strain NEAU-GH7 16S ribosomal RNA gene, partial sequence
NR_125447.1	Alsobacter metallidurans strain SK200a-9 16S ribosomal RNA gene, partial sequence
NR_118545.1	Okeania lorea strain FK12-17 16S ribosomal RNA gene, partial sequence
NR_116997.1	Halomonas titanicae strain BH1 16S ribosomal RNA gene, partial sequence
NR_116571.1	Roseicitreum antarcticum strain ZS2-28 16S ribosomal RNA gene, partial sequence
NR_116430.1	Enterobacter mori strain R18-2 16S ribosomal RNA gene, partial sequence
NR_116296.1	Exiguobacterium alkaliphilum strain 12/1 16S ribosomal RNA gene, partial sequence
NR_116172.1	Pseudomonas taiwanensis strain BCRC 17751 16S ribosomal RNA gene, partial sequence
NR_115920.1	Hansschlegelia zhihuaiae strain S 113 16S ribosomal RNA gene, partial sequence
NR_115883.1	Amycolatopsis tucumanensis strain ABO 16S ribosomal RNA gene, partial sequence
NR_115757.1	Nocardiopsis terrae strain YIM 90022 16S ribosomal RNA gene, partial sequence
NR_115490.1	Sphingomonas sanguinis strain IFO 13937 16S ribosomal RNA gene, partial sequence
NR_115489.1	Sphingomonas paucimobilis strain IFO 13935 16S ribosomal RNA gene, partial sequence
NR_114983.1	Flavobacterium reichenbachii strain WB 3.2-61 16S ribosomal RNA gene, partial sequence
NR_114441.1	Pseudonocardia yunnanensis strain CCTCC M90959 16S ribosomal RNA gene, partial sequence
NR_044893.1	Micromonospora inyonensis strain DSM 46123 16S ribosomal RNA gene, partial sequence
NR_044891.1	Micromonospora echinofusca strain DSM 43913 16S ribosomal RNA gene, partial sequence
NR_044890.1	Micromonospora sagamiensis strain DSM 43912 16S ribosomal RNA gene, partial sequence
NR_044889.1	Micromonospora viridifaciens strain DSM 43909 16S ribosomal RNA gene, partial sequence
NR_044888.1	Micromonospora fulviviridis strain DSM 43906 16S ribosomal RNA gene, partial sequence
NR_044887.1	Micromonospora echinaurantiaca strain DSM 43904 16S ribosomal RNA gene, partial sequence
NR_044886.1	Micromonospora citrea strain DSM 43903 16S ribosomal RNA gene, partial sequence
NR_044882.1	Micromonospora peucetia strain DSM 43363 16S ribosomal RNA gene, partial sequence
NR_044816.1	Propionibacterium freudenreichii strain DSM 20271 16S ribosomal RNA gene, partial sequence
NR_043536.1	Salinivibrio proteolyticus strain AF-2004 16S ribosomal RNA gene, partial sequence
NR_043252.1	Acetobacter senegalensis strain CWBI-B418 16S ribosomal RNA gene, partial sequence
NR_042084.1	Bacillus murimartini strain LMG 21005 16S ribosomal RNA gene, partial sequence
NR_041597.1	Tropicimonas isoalkanivorans strain B51 16S ribosomal RNA gene, partial sequence
NR_041596.1	Tropicibacter naphthalenivorans strain C02 16S ribosomal RNA gene, partial sequence
NR_040787.1	Caldimonas manganoxidans strain JCM 10698 16S ribosomal RNA gene, partial sequence
NR_040782.1	Actinocorallia aurea strain NBRC 14752 16S ribosomal RNA gene, partial sequence
NR_043721.1	Salinicoccus salsiraiae strain RH1 16S ribosomal RNA gene, partial sequence
NR_037032.1	Gordonia amarae strain Se 6 16S ribosomal RNA gene, partial sequence
NR_037031.1	Gordonia sputi strain 3884 16S ribosomal RNA gene, partial sequence
NR_037030.1	Gordonia aichiensis strain E9028 16S ribosomal RNA gene, partial sequence
NR_037024.1	Rhodococcus erythropolis strain N11 16S ribosomal RNA gene, partial sequence
NR_037023.1	Rhodococcus rhodochrous strain 372 16S ribosomal RNA gene, partial sequence
NR_037022.1	Gordonia terrae strain 3612 16S ribosomal RNA gene, partial sequence
NR_037010.1	Gemmata obscuriglobus strain UQM 2246 16S ribosomal RNA gene, partial sequence
NR_037001.1	Sinorhizobium arboris strain TTR 38 16S ribosomal RNA gene, partial sequence
NR_036863.1	Nocardioides pyridinolyticus strain OS4 16S ribosomal RNA gene, partial sequence
NR_029264.1	Pseudoclavibacter helvolus strain DSM 20419 16S ribosomal RNA gene, partial sequence
NR_029123.1	Sphingopyxis terrae strain E-1-A 16S ribosomal RNA gene, partial sequence
NR_024867.1	Thermus scotoductus strain Se-1 16S ribosomal RNA gene, partial sequence
NR_026245.1	Rhabdochromatium marinum strain DSM 5261 16S ribosomal RNA gene, partial sequence
NR_026110.1	Methylomonas fodinarum strain JB13 16S ribosomal RNA gene, partial sequence
NR_026092.1	Mycobacterium hiberniae strain ATCC 9874 16S ribosomal RNA gene, partial sequence
NR_026075.1	Anaerobiospirillum succiniciproducens strain S411 16S ribosomal RNA gene, partial sequence
NR_025848.1	Shewanella violacea strain DSS12 16S ribosomal RNA gene, partial sequence
NR_025847.1	Moritella japonica strain DSK1 16S ribosomal RNA gene, partial sequence
NR_025846.1	Rhodovulum sulfidophilum strain W4 16S ribosomal RNA gene, partial sequence
NR_126217.3	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_115102.2	Promicromonospora flava strain CC 0387 16S ribosomal RNA gene, partial sequence
NR_037064.2	Burkholderia plantarii strain NIAES 1723 16S ribosomal RNA gene, partial sequence
NR_126219.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126218.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126216.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126214.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126213.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126212.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126211.2	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126320.1	[Kitasatospora] papulosa strain JCM 7250 16S ribosomal RNA gene, partial sequence
NR_126319.1	Cedecea lapagei strain DSM 4587 16S ribosomal RNA gene, partial sequence
NR_126318.1	Cedecea lapagei strain DSM 4587 16S ribosomal RNA gene, partial sequence
NR_126317.1	Cedecea lapagei strain DSM 4587 16S ribosomal RNA gene, partial sequence
NR_126316.1	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126314.1	Methylacidimicrobium tartarophylax strain 4AC 16S ribosomal RNA gene, partial sequence
NR_126312.1	Prochlorothrix hollandica strain PCC 9006 16S ribosomal RNA gene, partial sequence
NR_126311.1	Mariniflexile ostreae strain TYO-10 16S ribosomal RNA gene, partial sequence
NR_126310.1	Gordonia jinhuaensis strain ZYR 51 16S ribosomal RNA gene, partial sequence
NR_126309.1	Flavobacterium arsenatis strain Z 16S ribosomal RNA gene, partial sequence
NR_126306.1	Zhongshania aliphaticivorans strain SM-2 16S ribosomal RNA gene, partial sequence
NR_126304.1	Rosenbergiella collisarenosi strain 8.8A 16S ribosomal RNA gene, partial sequence
NR_126303.1	Rosenbergiella epipactidis strain 2.1A 16S ribosomal RNA gene, partial sequence
NR_126301.1	Photobacterium sanctipauli strain A-394 16S ribosomal RNA gene, partial sequence
NR_126300.1	Hymenobacter qilianensis strain DK6-37 16S ribosomal RNA gene, partial sequence
NR_126299.1	Orenia chitinitropha strain HCh-An1 16S ribosomal RNA gene, partial sequence
NR_126298.1	Hoppeia youngheungensis strain YIK12 16S ribosomal RNA gene, partial sequence
NR_126297.1	Leisingera aquaemixtae strain SSK6-1 16S ribosomal RNA gene, partial sequence
NR_126296.1	Idiomarina woesei strain W11 16S ribosomal RNA gene, partial sequence
NR_126295.1	Rhizobium straminoryzae strain CC-LY845 16S ribosomal RNA gene, partial sequence
NR_126291.1	Gibbsiella greigii strain FRB 224 16S ribosomal RNA gene, partial sequence
NR_126290.1	Streptomyces pluripotens strain MUSC 135 16S ribosomal RNA gene, partial sequence
NR_126288.1	Pontibacter diazotrophicus strain H4X 16S ribosomal RNA gene, partial sequence
NR_126287.1	Kordia jejudonensis strain SSK3-3 16S ribosomal RNA gene, partial sequence
NR_126286.1	Geomicrobium sediminis strain YIM M13075 16S ribosomal RNA gene, partial sequence
NR_126285.1	Desulfocarbo indianensis strain SCBM 16S ribosomal RNA gene, partial sequence
NR_126284.1	Vespertiliibacter pulmonis strain E127/08 16S ribosomal RNA gene, partial sequence
NR_126283.1	Microbacterium mangrovi strain MUSC 115 16S ribosomal RNA gene, partial sequence
NR_126282.1	Geobacter anodireducens strain SD-1 16S ribosomal RNA gene, partial sequence
NR_126281.1	Zunongwangia mangrovi strain P2E16 16S ribosomal RNA gene, partial sequence
NR_126280.1	Novosphingobium malaysiense strain MUSC 273 16S ribosomal RNA gene, partial sequence
NR_126279.1	Mumia flava strain MUSC 201 16S ribosomal RNA gene, partial sequence
NR_126278.1	Rhodococcus defluvii strain Ca11 16S ribosomal RNA gene, partial sequence
NR_126277.1	Streptomonospora nanhaiensis strain 12A09 16S ribosomal RNA gene, partial sequence
NR_126276.1	Streptomonospora sediminis strain YIM M11335 16S ribosomal RNA gene, partial sequence
NR_126275.1	Photobacterium sanctipauli strain A-394 16S ribosomal RNA gene, partial sequence
NR_126274.1	Burkholderia australis strain Q208 16S ribosomal RNA gene, partial sequence
NR_126273.1	Massilia kyonggiensis strain TSA1 16S ribosomal RNA gene, partial sequence
NR_126271.1	Paenibacillus pinisoli strain NB5 16S ribosomal RNA gene, partial sequence
NR_126270.1	Oceanobacillus luteolus strain WM-1 16S ribosomal RNA gene, partial sequence
NR_126268.1	Pseudoruegeria haliotis strain WM67 16S ribosomal RNA gene, partial sequence
NR_126267.1	Kosmotoga pacifica strain SLHLJ1 16S ribosomal RNA gene, partial sequence
NR_126266.1	Roseivivax pacificus strain 22DY03 16S ribosomal RNA gene, partial sequence
NR_126265.1	Pseudohongiella spirulinae strain Ma-20 16S ribosomal RNA gene, partial sequence
NR_126264.1	Bacterioplanes sanyensis strain GYP-2 16S ribosomal RNA gene, partial sequence
NR_126263.1	Niveispirillum fermenti strain CC-LY736 16S ribosomal RNA gene, partial sequence
NR_126262.1	Melghirimyces profundicolus strain SCSIO 11153 16S ribosomal RNA gene, partial sequence
NR_126261.1	Oceanobacillus pacificus strain XH204 16S ribosomal RNA gene, partial sequence
NR_126260.1	Acidibacter ferrireducens strain MCF85 16S ribosomal RNA gene, partial sequence
NR_126259.1	Saccharopolyspora indica strain VRC122 16S ribosomal RNA gene, partial sequence
NR_126258.1	Kordia aquimaris strain CC-AMZ-301 16S ribosomal RNA gene, partial sequence
NR_126257.1	Chryseobacterium nakagawai strain G41 16S ribosomal RNA gene, partial sequence
NR_126256.1	Chryseobacterium lactis strain KC1864 16S ribosomal RNA gene, partial sequence
NR_126255.1	Chryseobacterium carnis strain G81 16S ribosomal RNA gene, partial sequence
NR_126254.1	Chryseobacterium bernardetii strain G229 16S ribosomal RNA gene, partial sequence
NR_126253.1	Lactobacillus helsingborgensis strain Bma5N 16S ribosomal RNA gene, partial sequence
NR_126252.1	Lactobacillus melliventris strain Hma8N 16S ribosomal RNA gene, partial sequence
NR_126251.1	Lactobacillus kullabergensis strain Biut2N 16S ribosomal RNA gene, partial sequence
NR_126250.1	Lactobacillus kimbladii strain Hma2N 16S ribosomal RNA gene, partial sequence
NR_126249.1	Lactobacillus mellis strain Hon2N 16S ribosomal RNA gene, partial sequence
NR_126248.1	Lactobacillus mellifer strain Bin4N 16S ribosomal RNA gene, partial sequence
NR_126247.1	Lactobacillus apinorum strain Fhon13N 16S ribosomal RNA gene, partial sequence
NR_126246.1	Aquimarina amphilecti strain 92V 16S ribosomal RNA gene, partial sequence
NR_126244.1	Pseudonocardia salamisensis strain K236 16S ribosomal RNA gene, partial sequence
NR_126243.1	Lactobacillus delbrueckii subsp. jakobsenii strain ZN7a-9 16S ribosomal RNA gene, partial sequence
NR_126242.1	Halomonas songnenensis strain NEAU-ST10-39 16S ribosomal RNA gene, partial sequence
NR_126241.1	Lihuaxuella thermophila strain YIM 77831 16S ribosomal RNA gene, partial sequence
NR_126240.1	Altibacter lentus strain JLT2010 16S ribosomal RNA gene, partial sequence
NR_126238.1	Galenea microaerophila strain P2D 16S ribosomal RNA gene, partial sequence
NR_126237.1	Luteimicrobium xylanilyticum strain W-15 16S ribosomal RNA gene, partial sequence
NR_126236.1	Pseudonocardia hierapolitana strain PM2084 16S ribosomal RNA gene, partial sequence
NR_126235.1	Pseudonocardia kujensis strain A4038 16S ribosomal RNA gene, partial sequence
NR_126234.1	Pseudofulvibacter geojedonensis strain YCS-9 16S ribosomal RNA gene, partial sequence
NR_126233.1	Flaviflexus huanghaiensis strain H5 16S ribosomal RNA gene, partial sequence
NR_126232.1	Pseudoalteromonas hodoensis strain H7 16S ribosomal RNA gene, partial sequence
NR_126231.1	Catalinimonas alkaloidigena strain CNU-914 16S ribosomal RNA gene, partial sequence
NR_126230.1	Mooreia alkaloidigena strain CNX-216 16S ribosomal RNA gene, partial sequence
NR_126229.1	Pseudoxanthomonas wuyuanensis strain XC21-2 16S ribosomal RNA gene, partial sequence
NR_126228.1	Salegentibacter echinorum strain HD4 16S ribosomal RNA gene, partial sequence
NR_126227.1	Barrientosiimonas humi strain 39 16S ribosomal RNA gene, partial sequence
NR_126226.1	Thermosulfurimonas dismutans strain S95 16S ribosomal RNA gene, partial sequence
NR_126224.1	Providencia thailandensis strain C1112 16S ribosomal RNA gene, partial sequence
NR_126223.1	Rhodopirellula rubra strain LF2 16S ribosomal RNA gene, partial sequence
NR_126222.1	Pseudonocardia cypriaca strain KT2142 16S ribosomal RNA gene, partial sequence
NR_126221.1	Desulfuribacillus alkaliarsenatis strain AHT28 16S ribosomal RNA gene, partial sequence
NR_126220.1	Pseudomonas helmanticensis strain OHA11 16S ribosomal RNA gene, partial sequence
NR_126215.1	Microbacter margulisiae strain ADRI 16S ribosomal RNA gene, partial sequence
NR_126210.1	Pseudomonas aestusnigri strain VGXO14 16S ribosomal RNA gene, partial sequence
NR_126209.1	Geodermatophilus amargosae strain G96 16S ribosomal RNA gene, partial sequence
NR_126208.1	Enterobacter xiangfangensis strain 10-17 16S ribosomal RNA gene, partial sequence
NR_126207.1	Rhodovulum viride strain JA756 16S ribosomal RNA gene, partial sequence
NR_126206.1	Rhodovulum salis strain JA746 16S ribosomal RNA gene, partial sequence
NR_126205.1	Halomonas lionensis strain RHS90 16S ribosomal RNA gene, partial sequence
NR_126204.1	Streptomyces amritsarensis strain 2A 16S ribosomal RNA gene, partial sequence
NR_126203.1	Albirhodobacter marinus strain N9 16S ribosomal RNA gene, partial sequence
NR_126202.1	Roseivivax roseus strain BH87090 16S ribosomal RNA gene, partial sequence
NR_126201.1	Rhodanobacter glycinis strain MO64 16S ribosomal RNA gene, partial sequence
NR_126200.1	Streptomyces leeuwenhoekii strain C34 16S ribosomal RNA gene, partial sequence
NR_126199.1	Rhodopirellula lusitana strain UC17 16S ribosomal RNA gene, partial sequence
NR_126198.1	Sediminibacterium ginsengisoli strain DCY13 16S ribosomal RNA gene, partial sequence
NR_126197.1	Geodermatophilus brasiliensis strain Tu6233 16S ribosomal RNA gene, partial sequence
NR_126196.1	Mizugakiibacter sediminis strain skMP5 16S ribosomal RNA gene, partial sequence
NR_126195.1	Butyricimonas paravirosa strain 214-4 16S ribosomal RNA gene, partial sequence
NR_126194.1	Butyricimonas faecihominis strain 180-3 16S ribosomal RNA gene, partial sequence
NR_126193.1	Lactobacillus furfuricola strain JCM 18764 16S ribosomal RNA gene, partial sequence
NR_126192.1	Temperatibacter marinus strain 5-11 16S ribosomal RNA gene, partial sequence
NR_126191.1	Tamlana sedimentorum strain n6 16S ribosomal RNA gene, partial sequence
NR_126190.1	Loktanella maritima strain KMM 9530 16S ribosomal RNA gene, partial sequence
NR_126189.1	Methylocaldum marinum strain S8 16S ribosomal RNA gene, partial sequence
